id,imdb_id,movie_title,director_name,actor_1_name,actor_2_name,actor_3_name,genres,combine
10871,tt0119210,switchback,Jeb Stuart,Gregory Scott Cummins,Claudia Stedelin,Ted Markland,Crime Mystery Thriller,Gregory Scott Cummins Claudia Stedelin Ted Markland Jeb Stuart Crime Mystery Thriller
10890,tt0083131,stripes,Ivan Reitman,Bill Murray,Harold Ramis,Judge Reinhold,Action Comedy War,Bill Murray Harold Ramis Judge Reinhold Ivan Reitman Action Comedy War
9770,tt0119592,mad city,Costa-Gavras,Mia Kirshner,Blythe Danner,William Atherton,Crime Drama Thriller,Mia Kirshner Blythe Danner William Atherton Costa-Gavras Crime Drama Thriller
11975,tt0119978,the rainmaker,Francis Ford Coppola,Matt Damon,Dean Stockwell,Virginia Madsen,Crime Drama Thriller,Matt Damon Dean Stockwell Virginia Madsen Francis Ford Coppola Crime Drama Thriller
43542,tt0049653,the rainmaker,Francis Ford Coppola,Matt Damon,Dean Stockwell,Virginia Madsen,Crime Drama Thriller,Matt Damon Dean Stockwell Virginia Madsen Francis Ford Coppola Crime Drama Thriller
4995,tt0118749,boogie nights,Paul Thomas Anderson,Don Cheadle,Nicole Ari Parker,Nina Hartley,Drama,Don Cheadle Nicole Ari Parker Nina Hartley Paul Thomas Anderson Drama
9281,tt0090329,witness,Peter Weir,Harrison Ford,Viggo Mortensen,Lukas Haas,Crime Drama Romance Thriller,Harrison Ford Viggo Mortensen Lukas Haas Peter Weir Crime Drama Romance Thriller
563,tt0120201,starship troopers,Paul Verhoeven,Jake Busey,Patrick Muldoon,Seth Gilliam,Action Sci-Fi War,Jake Busey Patrick Muldoon Seth Gilliam Paul Verhoeven Action Sci-Fi War
61337,tt0118901,critical care,Sidney Lumet,Kyra Sedgwick,Anne Bancroft,Albert Brooks,Comedy Drama,Kyra Sedgwick Anne Bancroft Albert Brooks Sidney Lumet Comedy Drama
31535,tt0118836,chairman of the board,Alex Zamm,Taylor Negron,Raquel Welch,Larry Miller,Comedy,Taylor Negron Raquel Welch Larry Miller Alex Zamm Comedy
10215,tt0120148,sliding doors,Peter Howitt,Jeanne Tripplehorn,Kevin McNally,John Lynch,Comedy Drama Fantasy Romance,Jeanne Tripplehorn Kevin McNally John Lynch Peter Howitt Comedy Drama Fantasy Romance
9823,tt0119707,mortal kombat: annihilation,John R. Leonetti,Brian Thompson,Talisa Soto,Robin Shou,Action Adventure Fantasy Sci-Fi Thriller,Brian Thompson Talisa Soto Robin Shou John R. Leonetti Action Adventure Fantasy Sci-Fi Thriller
37165,tt0120382,the truman show,Peter Weir,Natascha McElhone,Noah Emmerich,Peter Krause,Comedy Drama Sci-Fi,Natascha McElhone Noah Emmerich Peter Krause Peter Weir Comedy Drama Sci-Fi
4824,tt0119395,the jackal,Michael Caton-Jones,J.K. Simmons,Bruce Willis,Sophie Okonedo,Action Adventure Crime Thriller,J.K. Simmons Bruce Willis Sophie Okonedo Michael Caton-Jones Action Adventure Crime Thriller
9444,tt0118617,anastasia,Don Bluth,Kirsten Dunst,Kelsey Grammer,Bernadette Peters,Adventure Animation Drama Family Fantasy Musical Mystery Romance,Kirsten Dunst Kelsey Grammer Bernadette Peters Don Bluth Adventure Animation Drama Family Fantasy Musical Mystery Romance
38171,tt0048947,anastasia,Don Bluth,Kirsten Dunst,Kelsey Grammer,Bernadette Peters,Adventure Animation Drama Family Fantasy Musical Mystery Romance,Kirsten Dunst Kelsey Grammer Bernadette Peters Don Bluth Adventure Animation Drama Family Fantasy Musical Mystery Romance
9414,tt0120483,the man who knew too little,Jon Amiel,Bill Murray,Peter Gallagher,Joanne Whalley,Action Comedy Crime Thriller,Bill Murray Peter Gallagher Joanne Whalley Jon Amiel Action Comedy Crime Thriller
8078,tt0118583,alien: resurrection,Jean-Pierre Jeunet,Gary Dourdan,Michael Wincott,Raymond Cruz,Action Horror Sci-Fi,Gary Dourdan Michael Wincott Raymond Cruz Jean-Pierre Jeunet Action Horror Sci-Fi
11831,tt0118607,amistad,Steven Spielberg,Anthony Hopkins,Morgan Freeman,Matthew McConaughey,Drama History,Anthony Hopkins Morgan Freeman Matthew McConaughey Steven Spielberg Drama History
2895,tt0118632,the apostle,Robert Duvall,John Beasley,Todd Allen,June Carter Cash,Drama,John Beasley Todd Allen June Carter Cash Robert Duvall Drama
124606,tt0109266,bang,Ash Baron-Cohen,Peter Greene,Stanley B. Herman,James Noble,Crime Drama,Peter Greene Stanley B. Herman James Noble Ash Baron-Cohen Crime Drama
2639,tt0118954,deconstructing harry,Woody Allen,Woody Allen,Lynn Cohen,Judy Davis,Comedy,Woody Allen Lynn Cohen Judy Davis Woody Allen Comedy
9574,tt0119137,flubber,Les Mayfield,Robin Williams,Jodi Benson,Sam Lloyd,Comedy Family Sci-Fi,Robin Williams Jodi Benson Sam Lloyd Les Mayfield Comedy Family Sci-Fi
489,tt0119217,good will hunting,Gus Van Sant,Robin Williams,Matt Damon,Minnie Driver,Drama,Robin Williams Matt Damon Minnie Driver Gus Van Sant Drama
8197,tt0119668,midnight in the garden of good and evil,Clint Eastwood,Kevin Spacey,Bob Gunton,Leon Rippy,Crime Drama Mystery Thriller,Kevin Spacey Bob Gunton Leon Rippy Clint Eastwood Crime Drama Mystery Thriller
4233,tt0120082,scream 2,Wes Craven,Omar Epps,Jada Pinkett Smith,Kevin Williamson,Horror Mystery,Omar Epps Jada Pinkett Smith Kevin Williamson Wes Craven Horror Mystery
10217,tt0120255,the sweet hereafter,Atom Egoyan,Bruce Greenwood,Sarah Polley,Simon Baker,Drama,Bruce Greenwood Sarah Polley Simon Baker Atom Egoyan Drama
597,tt0120338,titanic,James Cameron,Leonardo DiCaprio,Kate Winslet,Gloria Stuart,Drama Romance,Leonardo DiCaprio Kate Winslet Gloria Stuart James Cameron Drama Romance
16535,tt0046435,titanic,James Cameron,Leonardo DiCaprio,Kate Winslet,Gloria Stuart,Drama Romance,Leonardo DiCaprio Kate Winslet Gloria Stuart James Cameron Drama Romance
2699,tt0115392,titanic,James Cameron,Leonardo DiCaprio,Kate Winslet,Gloria Stuart,Drama Romance,Leonardo DiCaprio Kate Winslet Gloria Stuart James Cameron Drama Romance
714,tt0120347,tomorrow never dies,Roger Spottiswoode,Vincent Schiavelli,Colin Salmon,Joe Don Baker,Action Adventure Thriller,Vincent Schiavelli Colin Salmon Joe Don Baker Roger Spottiswoode Action Adventure Thriller
547,tt0119314,the horse whisperer,Robert Redford,Scarlett Johansson,Kristin Scott Thomas,Jessalyn Gilsig,Drama Romance Western,Scarlett Johansson Kristin Scott Thomas Jessalyn Gilsig Robert Redford Drama Romance Western
184,tt0119396,jackie brown,Quentin Tarantino,Robert De Niro,Sid Haig,Robert Forster,Crime Thriller,Robert De Niro Sid Haig Robert Forster Quentin Tarantino Crime Thriller
9746,tt0119485,kundun,Martin Scorsese,Tenzin Thuthob Tsarong,Tulku Jamyang Kunga Tenzin,Tencho Gyalpo,Biography Drama History War,Tenzin Thuthob Tsarong Tulku Jamyang Kunga Tenzin Tencho Gyalpo Martin Scorsese Biography Drama History War
115,tt0118715,the big lebowski,Joel Coen,Philip Seymour Hoffman,Jeff Bridges,Steve Buscemi,Comedy Crime,Philip Seymour Hoffman Jeff Bridges Steve Buscemi Joel Coen Comedy Crime
41417,tt0120670,firestorm,Alan Yuen,Andy Lau,Michael Wong,Terence Yin,Action Crime Thriller,Andy Lau Michael Wong Terence Yin Alan Yuen Action Crime Thriller
244114,tt3341072,firestorm,Alan Yuen,Andy Lau,Michael Wong,Terence Yin,Action Crime Thriller,Andy Lau Michael Wong Terence Yin Alan Yuen Action Crime Thriller
586,tt0120885,wag the dog,Barry Levinson,Robert De Niro,Kirsten Dunst,John Michael Higgins,Comedy Drama,Robert De Niro Kirsten Dunst John Michael Higgins Barry Levinson Comedy Drama
2666,tt0118929,dark city,Alex Proyas,Rufus Sewell,William Hurt,Bruce Spence,Action Drama Fantasy Mystery Sci-Fi Thriller,Rufus Sewell William Hurt Bruce Spence Alex Proyas Action Drama Fantasy Mystery Sci-Fi Thriller
36331,tt0042379,dark city,Alex Proyas,Rufus Sewell,William Hurt,Bruce Spence,Action Drama Fantasy Mystery Sci-Fi Thriller,Rufus Sewell William Hurt Bruce Spence Alex Proyas Action Drama Fantasy Mystery Sci-Fi Thriller
11258,tt0120696,hard rain,Mikael Salomon,Morgan Freeman,Minnie Driver,Randy Quaid,Action Crime Drama Thriller,Morgan Freeman Minnie Driver Randy Quaid Mikael Salomon Action Crime Drama Thriller
9490,tt0120693,half baked,Tamra Davis,Dave Chappelle,Harland Williams,Clarence Williams III,Comedy Crime,Dave Chappelle Harland Williams Clarence Williams III Tamra Davis Comedy Crime
25719,tt0120122,shooting fish,Stefan Schwartz,Peter McNamara,Dan Futterman,Ralph Ineson,Comedy Crime Romance,Peter McNamara Dan Futterman Ralph Ineson Stefan Schwartz Comedy Crime Romance
6116,tt0120185,spice world,Bob Spiers,Jason Flemyng,Richard Briers,Victoria Beckham,Comedy Family Music,Jason Flemyng Richard Briers Victoria Beckham Bob Spiers Comedy Family Music
9457,tt0118956,deep rising,Stephen Sommers,Djimon Hounsou,Jason Flemyng,Wes Studi,Action Adventure Horror Sci-Fi,Djimon Hounsou Jason Flemyng Wes Studi Stephen Sommers Action Adventure Horror Sci-Fi
11702,tt0120008,the replacement killers,Antoine Fuqua,Mira Sorvino,Clifton Collins Jr.,Patrick Kilpatrick,Action Crime Thriller,Mira Sorvino Clifton Collins Jr. Patrick Kilpatrick Antoine Fuqua Action Crime Thriller
10153,tt0120184,sphere,Barry Levinson,Peter Coyote,James Pickens Jr.,Huey Lewis,Drama Mystery Sci-Fi Thriller,Peter Coyote James Pickens Jr. Huey Lewis Barry Levinson Drama Mystery Sci-Fi Thriller
2898,tt0119822,as good as it gets,James L. Brooks,Lupe Ontiveros,Yeardley Smith,Shirley Knight,Comedy Drama Romance,Lupe Ontiveros Yeardley Smith Shirley Knight James L. Brooks Comedy Drama Romance
26269,tt0119594,twilight,Catherine Hardwicke,Kristen Stewart,Taylor Lautner,Anna Kendrick,Drama Fantasy Romance,Kristen Stewart Taylor Lautner Anna Kendrick Catherine Hardwicke Drama Fantasy Romance
8966,tt1099212,twilight,Catherine Hardwicke,Kristen Stewart,Taylor Lautner,Anna Kendrick,Drama Fantasy Romance,Kristen Stewart Taylor Lautner Anna Kendrick Catherine Hardwicke Drama Fantasy Romance
47452,tt0119574,love and death on long island,Richard Kwietniowski,Jason Priestley,Maury Chaykin,Danny Webb,Comedy Drama,Jason Priestley Maury Chaykin Danny Webb Richard Kwietniowski Comedy Drama
21736,tt0120661,everest,Baltasar Kormákur,Michael Kelly,Martin Henderson,Tom Goodman-Hill,Adventure Biography Drama History Sport Thriller,Michael Kelly Martin Henderson Tom Goodman-Hill Baltasar Kormákur Adventure Biography Drama History Sport Thriller
253412,tt2719848,everest,Baltasar Kormákur,Michael Kelly,Martin Henderson,Tom Goodman-Hill,Adventure Biography Drama History Sport Thriller,Michael Kelly Martin Henderson Tom Goodman-Hill Baltasar Kormákur Adventure Biography Drama History Sport Thriller
9313,tt0120744,the man in the iron mask,Randall Wallace,Leonardo DiCaprio,Anne Parillaud,Judith Godrèche,Action Adventure,Leonardo DiCaprio Anne Parillaud Judith Godrèche Randall Wallace Action Adventure
43836,tt0031619,the man in the iron mask,Randall Wallace,Leonardo DiCaprio,Anne Parillaud,Judith Godrèche,Action Adventure,Leonardo DiCaprio Anne Parillaud Judith Godrèche Randall Wallace Action Adventure
4199,tt0074853,the man in the iron mask,Randall Wallace,Leonardo DiCaprio,Anne Parillaud,Judith Godrèche,Action Adventure,Leonardo DiCaprio Anne Parillaud Judith Godrèche Randall Wallace Action Adventure
42807,tt0120769,the newton boys,Richard Linklater,Matthew McConaughey,Lew Temple,Dwight Yoakam,Action Crime Drama History Western,Matthew McConaughey Lew Temple Dwight Yoakam Richard Linklater Action Crime Drama History Western
617,tt0120890,wild things,John McNaughton,Bill Murray,Robert Wagner,Jeff Perry,Crime Drama Mystery Thriller,Bill Murray Robert Wagner Jeff Perry John McNaughton Crime Drama Mystery Thriller
9440,tt0119942,primary colors,Mike Nichols,Maura Tierney,Adrian Lester,Paul Guilfoyle,Comedy Drama,Maura Tierney Adrian Lester Paul Guilfoyle Mike Nichols Comedy Drama
124821,tt0119049,eden,Shyam Madiraju,Jessica Lowndes,Ethan Peck,Brad Schmidt,Drama Thriller,Jessica Lowndes Ethan Peck Brad Schmidt Shyam Madiraju Drama Thriller
37405,tt0765444,eden,Shyam Madiraju,Jessica Lowndes,Ethan Peck,Brad Schmidt,Drama Thriller,Jessica Lowndes Ethan Peck Brad Schmidt Shyam Madiraju Drama Thriller
96599,tt1734433,eden,Shyam Madiraju,Jessica Lowndes,Ethan Peck,Brad Schmidt,Drama Thriller,Jessica Lowndes Ethan Peck Brad Schmidt Shyam Madiraju Drama Thriller
283330,tt3090634,eden,Shyam Madiraju,Jessica Lowndes,Ethan Peck,Brad Schmidt,Drama Thriller,Jessica Lowndes Ethan Peck Brad Schmidt Shyam Madiraju Drama Thriller
360339,tt3032282,eden,Shyam Madiraju,Jessica Lowndes,Ethan Peck,Brad Schmidt,Drama Thriller,Jessica Lowndes Ethan Peck Brad Schmidt Shyam Madiraju Drama Thriller
32456,tt0124179,two girls and a guy,James Toback,Robert Downey Jr.,Natasha Gregson Wagner,Angel David,Comedy Drama,Robert Downey Jr. Natasha Gregson Wagner Angel David James Toback Comedy Drama
32144,tt0120108,the proposition,John Hillcoat,Ray Winstone,Noah Taylor,Danny Huston,Crime Drama Western,Ray Winstone Noah Taylor Danny Huston John Hillcoat Crime Drama Western
16608,tt0421238,the proposition,John Hillcoat,Ray Winstone,Noah Taylor,Danny Huston,Crime Drama Western,Ray Winstone Noah Taylor Danny Huston John Hillcoat Crime Drama Western
17127,tt0120772,the object of my affection,Nicholas Hytner,Liam Aiken,Tim Daly,Kali Rocha,Comedy Drama Romance,Liam Aiken Tim Daly Kali Rocha Nicholas Hytner Comedy Drama Romance
40688,tt0120645,meet the deedles,Steve Boyum,Paul Walker,M.C. Gainey,A.J. Langer,Comedy Family,Paul Walker M.C. Gainey A.J. Langer Steve Boyum Comedy Family
19848,tt0119905,the players club,Ice Cube,Bernie Mac,Monica Calhoun,Chrystale Wilson,Comedy Drama,Bernie Mac Monica Calhoun Chrystale Wilson Ice Cube Comedy Drama
17644,tt0120598,barney's great adventure,Steve Gomer,Trevor Morgan,Kyla Pratt,Shirley Douglas,Adventure Family,Trevor Morgan Kyla Pratt Shirley Douglas Steve Gomer Adventure Family
2157,tt0120738,lost in space,Stephen Hopkins,Gary Oldman,William Hurt,June Lockhart,Action Adventure Family Sci-Fi Thriller,Gary Oldman William Hurt June Lockhart Stephen Hopkins Action Adventure Family Sci-Fi Thriller
8838,tt0120749,mercury rising,Harold Becker,Bruce Willis,Miko Hughes,Carrie Preston,Action Crime Drama Thriller,Bruce Willis Miko Hughes Carrie Preston Harold Becker Action Crime Drama Thriller
29193,tt0120176,the spanish prisoner,David Mamet,Ben Gazzara,Felicity Huffman,Campbell Scott,Drama Mystery Thriller,Ben Gazzara Felicity Huffman Campbell Scott David Mamet Drama Mystery Thriller
795,tt0120632,city of angels,Brad Silberling,Nicolas Cage,Andre Braugher,Colm Feore,Drama Fantasy Romance,Nicolas Cage Andre Braugher Colm Feore Brad Silberling Drama Fantasy Romance
9469,tt0124718,he got game,Spike Lee,Denzel Washington,Milla Jovovich,Rosario Dawson,Drama Sport,Denzel Washington Milla Jovovich Rosario Dawson Spike Lee Drama Sport
16148,tt0120906,zero effect,Jake Kasdan,Kim Dickens,Ryan O'Neal,Angela Featherstone,Comedy Crime Drama Mystery Thriller,Kim Dickens Ryan O'Neal Angela Featherstone Jake Kasdan Comedy Crime Drama Mystery Thriller
9449,tt0118755,the borrowers,Peter Hewitt,Jim Broadbent,Bradley Pierce,Mark Williams,Adventure Comedy Family Fantasy,Jim Broadbent Bradley Pierce Mark Williams Peter Hewitt Adventure Comedy Family Fantasy
80709,tt1975269,the borrowers,Peter Hewitt,Jim Broadbent,Bradley Pierce,Mark Williams,Adventure Comedy Family Fantasy,Jim Broadbent Bradley Pierce Mark Williams Peter Hewitt Adventure Comedy Family Fantasy
110227,tt0069817,the borrowers,Peter Hewitt,Jim Broadbent,Bradley Pierce,Mark Williams,Adventure Comedy Family Fantasy,Jim Broadbent Bradley Pierce Mark Williams Peter Hewitt Adventure Comedy Family Fantasy
90414,tt0130019,"i love you, don't touch me!",Julie Davis,Jack McGee,Meredith Scott Lynn,Tim DeZarn,Comedy Romance,Jack McGee Meredith Scott Lynn Tim DeZarn Julie Davis Comedy Romance
10622,tt0117786,mr. nice guy,Sammo Kam-Bo Hung,Sammo Kam-Bo Hung,Richard Norton,Rachel Blakely,Action Comedy Crime,Sammo Kam-Bo Hung Richard Norton Rachel Blakely Sammo Kam-Bo Hung Action Comedy Crime
17139,tt0119448,character,Mike van Diem,Jan Decleir,Fedja van Huêt,Hans Kesting,Crime Drama Mystery,Jan Decleir Fedja van Huêt Hans Kesting Mike van Diem Crime Drama Mystery
9448,tt0120609,the big hit,Kirk Wong,Bokeem Woodbine,Elliott Gould,Antonio Sabato Jr.,Action Comedy Crime Thriller,Bokeem Woodbine Elliott Gould Antonio Sabato Jr. Kirk Wong Action Comedy Crime Thriller
78373,tt0118925,"dancer, texas pop. 81",Tim McCanlies,Ethan Embry,Michael O'Neill,Alexandra Holden,Comedy Drama Family,Ethan Embry Michael O'Neill Alexandra Holden Tim McCanlies Comedy Drama Family
4415,tt0119683,les misérables,Tom Hooper,Hugh Jackman,Eddie Redmayne,Anne Hathaway,Drama Musical Romance,Hugh Jackman Eddie Redmayne Anne Hathaway Tom Hooper Drama Musical Romance
43893,tt0026725,les misérables,Tom Hooper,Hugh Jackman,Eddie Redmayne,Anne Hathaway,Drama Musical Romance,Hugh Jackman Eddie Redmayne Anne Hathaway Tom Hooper Drama Musical Romance
67532,tt0025509,les misérables,Tom Hooper,Hugh Jackman,Eddie Redmayne,Anne Hathaway,Drama Musical Romance,Hugh Jackman Eddie Redmayne Anne Hathaway Tom Hooper Drama Musical Romance
82695,tt1707386,les misérables,Tom Hooper,Hugh Jackman,Eddie Redmayne,Anne Hathaway,Drama Musical Romance,Hugh Jackman Eddie Redmayne Anne Hathaway Tom Hooper Drama Musical Romance
193380,tt0230534,les misérables,Tom Hooper,Hugh Jackman,Eddie Redmayne,Anne Hathaway,Drama Musical Romance,Hugh Jackman Eddie Redmayne Anne Hathaway Tom Hooper Drama Musical Romance
4412,tt0050709,les misérables,Tom Hooper,Hugh Jackman,Eddie Redmayne,Anne Hathaway,Drama Musical Romance,Hugh Jackman Eddie Redmayne Anne Hathaway Tom Hooper Drama Musical Romance
4479,tt0077936,les misérables,Tom Hooper,Hugh Jackman,Eddie Redmayne,Anne Hathaway,Drama Musical Romance,Hugh Jackman Eddie Redmayne Anne Hathaway Tom Hooper Drama Musical Romance
4419,tt0039629,les misérables,Tom Hooper,Hugh Jackman,Eddie Redmayne,Anne Hathaway,Drama Musical Romance,Hugh Jackman Eddie Redmayne Anne Hathaway Tom Hooper Drama Musical Romance
55561,tt0118866,clockwatchers,Jill Sprecher,Alanna Ubach,Bob Balaban,Jamie Kennedy,Comedy Drama,Alanna Ubach Bob Balaban Jamie Kennedy Jill Sprecher Comedy Drama
8656,tt0120647,deep impact,Mimi Leder,Morgan Freeman,Jon Favreau,Robert Duvall,Action Drama Romance Sci-Fi Thriller,Morgan Freeman Jon Favreau Robert Duvall Mimi Leder Action Drama Romance Sci-Fi Thriller
58680,tt0120531,woo,Daisy von Scherler Mayer,LL Cool J,Jada Pinkett Smith,Dave Chappelle,Comedy Romance,LL Cool J Jada Pinkett Smith Dave Chappelle Daisy von Scherler Mayer Comedy Romance
9452,tt0118798,bulworth,Warren Beatty,Warren Beatty,Kirk Baltz,Graham Beckel,Comedy Drama Romance,Warren Beatty Kirk Baltz Graham Beckel Warren Beatty Comedy Drama Romance
1878,tt0120669,fear and loathing in las vegas,Terry Gilliam,Johnny Depp,Michael Jeter,Ellen Barkin,Adventure Comedy Drama,Johnny Depp Michael Jeter Ellen Barkin Terry Gilliam Adventure Comedy Drama
40505,tt0131436,i got the hook up,Michael Martin,Joe Estevez,Master P,Anthony Johnson,Comedy,Joe Estevez Master P Anthony Johnson Michael Martin Comedy
9715,tt0119313,hope floats,Forest Whitaker,Bill Cobbs,Harry Connick Jr.,Gena Rowlands,Drama Romance,Bill Cobbs Harry Connick Jr. Gena Rowlands Forest Whitaker Drama Romance
26610,tt0119375,insomnia,Christopher Nolan,Al Pacino,Maura Tierney,Crystal Lowe,Drama Mystery Thriller,Al Pacino Maura Tierney Crystal Lowe Christopher Nolan Drama Mystery Thriller
320,tt0278504,insomnia,Christopher Nolan,Al Pacino,Maura Tierney,Crystal Lowe,Drama Mystery Thriller,Al Pacino Maura Tierney Crystal Lowe Christopher Nolan Drama Mystery Thriller
6068,tt0120828,six days seven nights,Ivan Reitman,Harrison Ford,Anne Heche,Amy Sedaris,Action Adventure Comedy Romance,Harrison Ford Anne Heche Amy Sedaris Ivan Reitman Action Adventure Comedy Romance
15037,tt0127723,can't hardly wait,Harry Elfont,Ethan Embry,Lauren Ambrose,Charlie Korsmo,Comedy Romance,Ethan Embry Lauren Ambrose Charlie Korsmo Harry Elfont Comedy Romance
